protocol,model,subgroup,image_count,ground_truth_boxes,prediction_boxes,ap,precision,recall,f1,true_positives,false_positives,false_negatives,zero_face_false_positive_images,zero_face_specificity,oapr_detector_score
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,medium_face,150,550,588,0.9416003500787365,0.8860544217687075,0.9472727272727273,0.9156414762741651,521,67,29,0,,0.9332430839726849
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,large_face,28,61,59,0.8502493624180949,0.8813559322033898,0.8524590163934426,0.8666666666666666,52,7,9,0,,0.8589006205427434
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,mixed_scale_face,45,250,266,0.9198809495441947,0.868421052631579,0.924,0.8953488372093024,231,35,19,0,,0.9112793145654835
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,edge_or_partial_face,193,818,879,0.930095143393688,0.8714448236632537,0.9364303178484108,0.9027695934001179,766,113,52,0,,0.9215165873178219
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,profile_or_occluded_face,206,862,932,0.935594503112443,0.871244635193133,0.9419953596287703,0.9052396878483835,812,120,50,0,,0.9257313692401099
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,downward_egocentric_view,89,1,23,0.0,0.0,0.0,0.0,0,23,1,0,,0.0
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,motion_blur_or_low_sharpness,94,127,145,0.8522058682207639,0.7724137931034483,0.8818897637795275,0.8235294117647058,112,33,15,0,,0.8563520787082142
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,low_light_or_dim,99,204,228,0.8648757454594237,0.7894736842105263,0.8823529411764706,0.8333333333333333,180,48,24,0,,0.8608101135190918
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,high_clutter,190,577,655,0.9532070615357979,0.8442748091603054,0.9584055459272097,0.8977272727272728,553,102,24,0,,0.9318229039505351
02_egocentric_stress_500,fusion_yolo8s_yolo11s_scrfd10g_agreement,outdoor_or_vehicle_scene,18,4,7,0.95,0.5714285714285714,1.0,0.7272727272727273,4,3,0,0,,0.888961038961039
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,all_images,500,1284,1392,0.9319099762144428,0.8663793103448276,0.9392523364485982,0.9013452914798206,1206,186,78,0,,0.9224882725960267
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,multi_face,276,1206,1267,0.9394542619361361,0.8997632202052092,0.945273631840796,0.9219571370804691,1140,127,66,0,,0.9348934669871556
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,single_face,78,78,94,0.8340834266821627,0.7021276595744681,0.8461538461538461,0.7674418604651163,66,28,12,0,,0.812073231073726
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,no_face,146,0,31,0.0,0.0,0.0,0.0,0,31,0,22,0.8493150684931507,0.8493150684931507
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,very_small_or_distant_face,12,16,22,0.9099988553113554,0.6818181818181818,0.9375,0.7894736842105263,15,7,1,0,,0.8749252392344498
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,small_face,119,407,457,0.9421924503049982,0.8468271334792122,0.9508599508599509,0.8958333333333334,387,70,20,0,,0.9267000147402227
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,medium_face,150,550,569,0.9420517617205895,0.9156414762741653,0.9472727272727273,0.9311885612153709,521,48,29,0,,0.940088560658532
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,large_face,28,61,55,0.8316476804463091,0.9272727272727272,0.8360655737704918,0.8793103448275862,51,4,10,0,,0.855997481884989
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,mixed_scale_face,45,250,258,0.9240762226488551,0.8992248062015504,0.928,0.9133858267716536,232,26,18,0,,0.9214689373130686
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,edge_or_partial_face,193,818,849,0.9280740309767154,0.8998822143698468,0.9339853300733496,0.916616676664667,764,85,54,0,,0.9262328551508286
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,profile_or_occluded_face,206,862,903,0.9325636331725258,0.8959025470653378,0.9385150812064965,0.91671388101983,809,94,53,0,,0.9288035277457141
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,downward_egocentric_view,89,1,15,0.0,0.0,0.0,0.0,0,15,1,0,,0.0
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,motion_blur_or_low_sharpness,94,127,145,0.8598609361663221,0.7724137931034483,0.8818897637795275,0.8235294117647058,112,33,15,0,,0.8563520787082142
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,low_light_or_dim,99,204,223,0.8769947369801943,0.8161434977578476,0.8921568627450981,0.8524590163934427,182,41,22,0,,0.8746310646584592
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,high_clutter,190,577,626,0.9513819853212231,0.8817891373801917,0.9566724436741768,0.9177057356608479,552,74,25,0,,0.9394424360414462
02_egocentric_stress_500,fusion_yolo11s1280_scrfd10g_agreement,outdoor_or_vehicle_scene,18,4,6,1.0,0.6666666666666666,1.0,0.8,4,2,0,0,,0.9166666666666667
combined_1000,yolo8s_lindevs_640,all_images,1000,2607,2630,0.8875681159004573,0.888212927756654,0.8960490985807441,0.8921138056139011,2336,294,271,0,,0.8942816582566244
combined_1000,yolo8s_lindevs_640,multi_face,556,2446,2425,0.8984584831613581,0.9125773195876289,0.9047424366312347,0.9086429891192774,2213,212,233,0,,0.9065010630488848
combined_1000,yolo8s_lindevs_640,single_face,161,161,161,0.7468409500140434,0.7639751552795031,0.7639751552795031,0.7639751552795031,123,38,38,0,,0.7639751552795031
combined_1000,yolo8s_lindevs_640,no_face,283,0,44,0.0,0.0,0.0,0.0,0,44,0,35,0.8763250883392226,0.8763250883392226
combined_1000,yolo8s_lindevs_640,very_small_or_distant_face,52,97,102,0.8628665904020363,0.8333333333333334,0.8762886597938144,0.8542713567839196,85,17,12,0,,0.8664888013952926
combined_1000,yolo8s_lindevs_640,small_face,229,793,822,0.9173745846581399,0.8941605839416058,0.926860025220681,0.9102167182662539,735,87,58,0,,0.9194292543541667
combined_1000,yolo8s_lindevs_640,medium_face,223,719,726,0.9077492923347187,0.90633608815427,0.9151599443671766,0.910726643598616,658,68,61,0,,0.9131692335537459
combined_1000,yolo8s_lindevs_640,large_face,42,75,65,0.7991327340031729,0.9230769230769231,0.8,0.8571428571428571,60,5,15,0,,0.8265934065934066
combined_1000,yolo8s_lindevs_640,mixed_scale_face,171,923,871,0.8598779706547451,0.9161882893226176,0.8645720476706392,0.8896321070234114,798,73,125,0,,0.8759986866740302
combined_1000,yolo8s_lindevs_640,edge_or_partial_face,376,1585,1556,0.8814929305640266,0.9055269922879178,0.8889589905362776,0.8971665074816938,1409,147,176,0,,0.8926676699477958
combined_1000,yolo8s_lindevs_640,profile_or_occluded_face,206,862,884,0.911649191129871,0.8993212669683258,0.9222737819025522,0.9106529209621994,795,89,67,0,,0.9170733151740414
combined_1000,yolo8s_lindevs_640,downward_egocentric_view,242,698,669,0.8658444198574523,0.9088191330343797,0.8710601719197708,0.8895391367959035,608,61,90,0,,0.8794558092502649
combined_1000,yolo8s_lindevs_640,motion_blur_or_low_sharpness,194,335,315,0.7692679603676716,0.8444444444444444,0.7940298507462686,0.8184615384615385,266,49,69,0,,0.8051792320449037
combined_1000,yolo8s_lindevs_640,low_light_or_dim,199,469,479,0.8609984774206854,0.8559498956158664,0.8742004264392325,0.8649789029535866,410,69,59,0,,0.8700699924854844
combined_1000,yolo8s_lindevs_640,high_clutter,360,1131,1160,0.914573337270622,0.8982758620689655,0.9213085764809903,0.9096464426014841,1042,118,89,0,,0.9160897715699113
combined_1000,yolo8s_lindevs_640,outdoor_or_vehicle_scene,23,13,14,0.9493303704842168,0.9285714285714286,1.0,0.962962962962963,13,1,0,0,,0.9835978835978837
combined_1000,yolo8s_lindevs_1280,all_images,1000,2607,2706,0.8803727365686509,0.8562453806356245,0.8887610280015343,0.8722002635046113,2317,389,290,0,,0.8813692721407127
combined_1000,yolo8s_lindevs_1280,multi_face,556,2446,2449,0.8921094491109159,0.8966925275622704,0.8977923139820114,0.8972420837589377,2196,253,250,0,,0.8975447777842689
combined_1000,yolo8s_lindevs_1280,single_face,161,161,185,0.7288787807312365,0.654054054054054,0.7515527950310559,0.699421965317919,121,64,40,0,,0.7287702135050715
combined_1000,yolo8s_lindevs_1280,no_face,283,0,72,0.0,0.0,0.0,0.0,0,72,0,57,0.7985865724381626,0.7985865724381626
combined_1000,yolo8s_lindevs_1280,very_small_or_distant_face,52,97,112,0.8473132411261154,0.7410714285714286,0.8556701030927835,0.7942583732057417,83,29,14,0,,0.8288573031688875
combined_1000,yolo8s_lindevs_1280,small_face,229,793,832,0.9102583940293341,0.875,0.9180327868852459,0.8959999999999999,728,104,65,0,,0.9082213114754099
combined_1000,yolo8s_lindevs_1280,medium_face,223,719,746,0.8901754985870869,0.8646112600536193,0.8970792767732962,0.8805460750853242,645,101,74,0,,0.8896991746793356
combined_1000,yolo8s_lindevs_1280,large_face,42,75,64,0.770682739999889,0.90625,0.7733333333333333,0.8345323741007193,58,6,17,0,,0.8019247601918464
combined_1000,yolo8s_lindevs_1280,mixed_scale_face,171,923,880,0.86580612263381,0.9125,0.8699891657638137,0.8907376594564614,803,77,120,0,,0.8794273726105943
combined_1000,yolo8s_lindevs_1280,edge_or_partial_face,376,1585,1577,0.8778893404387601,0.8883956880152187,0.8839116719242902,0.8861480075901328,1401,176,184,0,,0.8849191574498437
combined_1000,yolo8s_lindevs_1280,profile_or_occluded_face,206,862,905,0.8956216145094212,0.8607734806629834,0.9037122969837587,0.8817204301075269,779,126,83,0,,0.8939204486326233
combined_1000,yolo8s_lindevs_1280,downward_egocentric_view,242,698,680,0.8703421772347111,0.8970588235294118,0.8739255014326648,0.8853410740203193,610,70,88,0,,0.8790927267892531
combined_1000,yolo8s_lindevs_1280,motion_blur_or_low_sharpness,194,335,324,0.742782015442638,0.7932098765432098,0.7671641791044777,0.779969650986343,257,67,78,0,,0.7729701168188172
combined_1000,yolo8s_lindevs_1280,low_light_or_dim,199,469,513,0.863881856500283,0.8031189083820662,0.8784648187633263,0.8391038696537677,412,101,57,0,,0.8610899904478108
combined_1000,yolo8s_lindevs_1280,high_clutter,360,1131,1190,0.906890119605361,0.8680672268907563,0.9133510167992926,0.8901335631193452,1033,157,98,0,,0.9030182743884523
combined_1000,yolo8s_lindevs_1280,outdoor_or_vehicle_scene,23,13,14,0.9885883347421809,0.9285714285714286,1.0,0.962962962962963,13,1,0,0,,0.9835978835978837
combined_1000,yolo8s_widerface_repo_640,all_images,1000,2607,2680,0.8927861552910346,0.8768656716417911,0.9014192558496356,0.8889729525250615,2350,330,257,0,,0.8958523215977076
combined_1000,yolo8s_widerface_repo_640,multi_face,556,2446,2465,0.9024337701623895,0.9018255578093306,0.9088307440719542,0.9053145998778253,2223,242,223,0,,0.9072511893971597
combined_1000,yolo8s_widerface_repo_640,single_face,161,161,167,0.7632396270099432,0.7604790419161677,0.7888198757763976,0.7743902439024389,127,40,34,0,,0.782378384421885
combined_1000,yolo8s_widerface_repo_640,no_face,283,0,48,0.0,0.0,0.0,0.0,0,48,0,39,0.8621908127208481,0.8621908127208481
combined_1000,yolo8s_widerface_repo_640,very_small_or_distant_face,52,97,103,0.8580655441870423,0.8155339805825242,0.865979381443299,0.8399999999999999,84,19,13,0,,0.8544399959963968
combined_1000,yolo8s_widerface_repo_640,small_face,229,793,838,0.9240954331749824,0.8818615751789977,0.9319041614123581,0.9061925199264256,739,99,54,0,,0.9204719924175389
combined_1000,yolo8s_widerface_repo_640,medium_face,223,719,743,0.9189388344072418,0.8977119784656796,0.9276773296244785,0.9124487004103966,667,76,52,0,,0.9208736372050782
combined_1000,yolo8s_widerface_repo_640,large_face,42,75,67,0.8100598161957656,0.9104477611940298,0.8133333333333334,0.8591549295774649,61,6,14,0,,0.834500175180436
combined_1000,yolo8s_widerface_repo_640,mixed_scale_face,171,923,881,0.8600223622549582,0.9069239500567536,0.8656554712892741,0.885809312638581,799,82,124,0,,0.8748207795033488
combined_1000,yolo8s_widerface_repo_640,edge_or_partial_face,376,1585,1590,0.8918250880017594,0.8968553459119497,0.8996845425867508,0.8982677165354331,1426,164,159,0,,0.8990474164064414
combined_1000,yolo8s_widerface_repo_640,profile_or_occluded_face,206,862,891,0.9155966864388592,0.8967452300785634,0.9269141531322506,0.9115801483171706,799,92,63,0,,0.9200637596231118
combined_1000,yolo8s_widerface_repo_640,downward_egocentric_view,242,698,687,0.8679943583602118,0.8864628820960698,0.8724928366762178,0.87942238267148,609,78,89,0,,0.8756222277170186
combined_1000,yolo8s_widerface_repo_640,motion_blur_or_low_sharpness,194,335,326,0.7946027629239795,0.8404907975460123,0.817910447761194,0.8290468986384266,274,52,61,0,,0.822952595458984
combined_1000,yolo8s_widerface_repo_640,low_light_or_dim,199,469,491,0.8660102896298475,0.8411405295315683,0.8805970149253731,0.8604166666666666,413,78,56,0,,0.871606279321316
combined_1000,yolo8s_widerface_repo_640,high_clutter,360,1131,1181,0.9167407754605802,0.8831498729889924,0.9221927497789567,0.9022491349480968,1043,138,88,0,,0.9133025583922454
combined_1000,yolo8s_widerface_repo_640,outdoor_or_vehicle_scene,23,13,16,0.9589457550996013,0.8125,1.0,0.896551724137931,13,3,0,0,,0.9553879310344828
combined_1000,yolo11s_widerface_640,all_images,1000,2607,2576,0.8904726417137029,0.9079968944099379,0.8971998465669352,0.902566081420027,2339,237,268,0,,0.8996211100645084
combined_1000,yolo11s_widerface_640,multi_face,556,2446,2389,0.9003605032917658,0.9271661783172875,0.9055600981193785,0.9162357807652534,2215,174,231,0,,0.9103896268006382
combined_1000,yolo11s_widerface_640,single_face,161,161,156,0.7541206330602992,0.7948717948717948,0.7701863354037267,0.7823343848580441,124,32,37,0,,0.7756918937141128
combined_1000,yolo11s_widerface_640,no_face,283,0,31,0.0,0.0,0.0,0.0,0,31,0,27,0.9045936395759717,0.9045936395759717
combined_1000,yolo11s_widerface_640,very_small_or_distant_face,52,97,93,0.8381815010159759,0.8817204301075269,0.845360824742268,0.8631578947368421,82,11,15,0,,0.8534460527774375
combined_1000,yolo11s_widerface_640,small_face,229,793,814,0.9157521100346842,0.9017199017199017,0.9255989911727617,0.9135034225264468,734,80,59,0,,0.920187190065897
combined_1000,yolo11s_widerface_640,medium_face,223,719,726,0.9215411060334152,0.9173553719008265,0.9262865090403338,0.9217993079584775,666,60,53,0,,0.924271595055919
combined_1000,yolo11s_widerface_640,large_face,42,75,66,0.8113966228920617,0.9242424242424242,0.8133333333333334,0.8652482269503545,61,5,14,0,,0.8374029658284977
combined_1000,yolo11s_widerface_640,mixed_scale_face,171,923,846,0.8594745509115247,0.9408983451536643,0.8624052004333694,0.8999434708875069,796,50,127,0,,0.8796390825189333
combined_1000,yolo11s_widerface_640,edge_or_partial_face,376,1585,1530,0.8880567871634443,0.9254901960784314,0.8933753943217666,0.9091492776886037,1416,114,169,0,,0.9005303453391424
combined_1000,yolo11s_widerface_640,profile_or_occluded_face,206,862,872,0.9140677300844672,0.9105504587155964,0.9211136890951276,0.9158016147635524,794,78,68,0,,0.9187293474742807
combined_1000,yolo11s_widerface_640,downward_egocentric_view,242,698,653,0.8658987933688712,0.9295558958652373,0.8696275071633238,0.8985936343449297,607,46,91,0,,0.8828618778289166
combined_1000,yolo11s_widerface_640,motion_blur_or_low_sharpness,194,335,312,0.7900226644360964,0.8653846153846154,0.8059701492537313,0.8346213292117465,270,42,65,0,,0.8190743908563236
combined_1000,yolo11s_widerface_640,low_light_or_dim,199,469,468,0.8593503187779881,0.8696581196581197,0.8678038379530917,0.8687299893276414,407,61,62,0,,0.868220803967232
combined_1000,yolo11s_widerface_640,high_clutter,360,1131,1126,0.9143906350943406,0.9245115452930728,0.9204244031830239,0.9224634470536109,1041,85,90,0,,0.9213428783616756
combined_1000,yolo11s_widerface_640,outdoor_or_vehicle_scene,23,13,18,1.0,0.7222222222222222,1.0,0.8387096774193548,13,5,0,0,,0.9318996415770608
combined_1000,yolo11s_widerface_1280,all_images,1000,2607,2589,0.8842083588172117,0.8968713789107764,0.8906789413118527,0.8937644341801386,2322,267,285,0,,0.8920695582888165
combined_1000,yolo11s_widerface_1280,multi_face,556,2446,2390,0.8940293915279511,0.9205020920502092,0.8994276369582993,0.9098428453267163,2200,190,246,0,,0.9041388845595946
combined_1000,yolo11s_widerface_1280,single_face,161,161,161,0.7447823177478486,0.7577639751552795,0.7577639751552795,0.7577639751552796,122,39,39,0,,0.7577639751552796
combined_1000,yolo11s_widerface_1280,no_face,283,0,38,0.0,0.0,0.0,0.0,0,38,0,30,0.8939929328621908,0.8939929328621908
combined_1000,yolo11s_widerface_1280,very_small_or_distant_face,52,97,100,0.8656284814027122,0.85,0.8762886597938144,0.8629441624365483,85,15,12,0,,0.8703236694751164
combined_1000,yolo11s_widerface_1280,small_face,229,793,818,0.9141359602142517,0.8924205378973105,0.9205548549810845,0.9062693978895096,730,88,63,0,,0.9141700589998133
combined_1000,yolo11s_widerface_1280,medium_face,223,719,717,0.9040093006461662,0.9135285913528591,0.9109874826147427,0.9122562674094707,655,62,64,0,,0.9115587896872364
combined_1000,yolo11s_widerface_1280,large_face,42,75,61,0.7579657120592246,0.9344262295081968,0.76,0.838235294117647,57,4,18,0,,0.7970014464802315
combined_1000,yolo11s_widerface_1280,mixed_scale_face,171,923,855,0.8580084595322345,0.9298245614035088,0.8613217768147345,0.8942632170978627,795,60,128,0,,0.8764074153443941
combined_1000,yolo11s_widerface_1280,edge_or_partial_face,376,1585,1536,0.8811333826337016,0.9153645833333334,0.8870662460567823,0.9009932713873758,1406,130,179,0,,0.8933778361170859
combined_1000,yolo11s_widerface_1280,profile_or_occluded_face,206,862,876,0.9024459472430688,0.8961187214611872,0.9106728538283063,0.9033371691599541,785,91,77,0,,0.9073835194245065
combined_1000,yolo11s_widerface_1280,downward_egocentric_view,242,698,663,0.8683542100400512,0.918552036199095,0.8724928366762178,0.8949301983835415,609,54,89,0,,0.8827080970553365
combined_1000,yolo11s_widerface_1280,motion_blur_or_low_sharpness,194,335,314,0.7663047120447034,0.8343949044585988,0.7820895522388059,0.8073959938366719,262,52,73,0,,0.7936466978602518
combined_1000,yolo11s_widerface_1280,low_light_or_dim,199,469,471,0.8572689973030028,0.8641188959660298,0.8678038379530917,0.8659574468085106,407,64,62,0,,0.8669737459682402
combined_1000,yolo11s_widerface_1280,high_clutter,360,1131,1133,0.9102654930223784,0.913503971756399,0.9151193633952255,0.9143109540636042,1035,98,96,0,,0.9147557218984375
combined_1000,yolo11s_widerface_1280,outdoor_or_vehicle_scene,23,13,16,0.9751850713389175,0.8125,1.0,0.896551724137931,13,3,0,0,,0.9553879310344828
combined_1000,yolo11n_pose_widerface_640,all_images,1000,2607,2564,0.8809107634880363,0.9036661466458659,0.8887610280015343,0.8961516147747052,2317,247,290,0,,0.8920991865592602
combined_1000,yolo11n_pose_widerface_640,multi_face,556,2446,2382,0.8928118848191494,0.9219143576826196,0.8977923139820114,0.9096934548467275,2196,186,250,0,,0.9031798035682513
combined_1000,yolo11n_pose_widerface_640,single_face,161,161,153,0.7215106785799088,0.7908496732026143,0.7515527950310559,0.7707006369426751,121,32,40,0,,0.7602694433261166
combined_1000,yolo11n_pose_widerface_640,no_face,283,0,29,0.0,0.0,0.0,0.0,0,29,0,27,0.9045936395759717,0.9045936395759717
combined_1000,yolo11n_pose_widerface_640,very_small_or_distant_face,52,97,94,0.8190758439894168,0.851063829787234,0.8247422680412371,0.8376963350785339,80,14,17,0,,0.830612940975161
combined_1000,yolo11n_pose_widerface_640,small_face,229,793,814,0.9140323990981106,0.898034398034398,0.9218158890290038,0.9097697573117611,731,83,62,0,,0.9164262070002325
combined_1000,yolo11n_pose_widerface_640,medium_face,223,719,714,0.901326365411857,0.9187675070028011,0.9123783031988874,0.9155617585484996,656,58,63,0,,0.9138130874166818
combined_1000,yolo11n_pose_widerface_640,large_face,42,75,64,0.8111613985894993,0.953125,0.8133333333333334,0.8776978417266187,61,3,14,0,,0.8434036270983214
combined_1000,yolo11n_pose_widerface_640,mixed_scale_face,171,923,849,0.8512055152257387,0.9293286219081273,0.8548212351029253,0.8905191873589166,789,60,134,0,,0.8711964618474434
combined_1000,yolo11n_pose_widerface_640,edge_or_partial_face,376,1585,1527,0.8769661432928871,0.9181401440733464,0.8845425867507887,0.9010282776349615,1402,125,183,0,,0.8920237652040877
combined_1000,yolo11n_pose_widerface_640,profile_or_occluded_face,206,862,863,0.9061962380978661,0.9165701042873696,0.9176334106728539,0.9171014492753624,791,72,71,0,,0.9173940896849326
combined_1000,yolo11n_pose_widerface_640,downward_egocentric_view,242,698,655,0.8552442464446552,0.9145038167938931,0.8581661891117478,0.8854397634885439,599,56,99,0,,0.8706183454741614
combined_1000,yolo11n_pose_widerface_640,motion_blur_or_low_sharpness,194,335,305,0.7840738828365398,0.8786885245901639,0.8,0.8375,268,37,67,0,,0.8172438524590164
combined_1000,yolo11n_pose_widerface_640,low_light_or_dim,199,469,463,0.8635774859403362,0.8920086393088553,0.8805970149253731,0.8862660944206008,413,50,56,0,,0.8831554472375283
combined_1000,yolo11n_pose_widerface_640,high_clutter,360,1131,1139,0.9079197331166942,0.9069359086918349,0.9133510167992926,0.9101321585903084,1033,106,98,0,,0.9119047914363009
combined_1000,yolo11n_pose_widerface_640,outdoor_or_vehicle_scene,23,13,14,1.0,0.9285714285714286,1.0,0.962962962962963,13,1,0,0,,0.9835978835978837
combined_1000,scrfd_10g_current_640,all_images,1000,2607,2384,0.8717323317387288,0.9580536912751678,0.8761028001534331,0.9152474454017231,2284,100,323,0,,0.8940840505776791
combined_1000,scrfd_10g_current_640,multi_face,556,2446,2240,0.8832378772965805,0.9683035714285714,0.8867538838920687,0.9257362355953905,2169,71,277,0,,0.9046544405715494
combined_1000,scrfd_10g_current_640,single_face,161,161,132,0.700897131515466,0.8712121212121212,0.7142857142857143,0.7849829351535836,115,17,46,0,,0.7476526601953224
combined_1000,scrfd_10g_current_640,no_face,283,0,12,0.0,0.0,0.0,0.0,0,12,0,9,0.9681978798586572,0.9681978798586572
combined_1000,scrfd_10g_current_640,very_small_or_distant_face,52,97,82,0.7861859549461709,0.9390243902439024,0.7938144329896907,0.8603351955307262,77,5,20,0,,0.8249656193503707
combined_1000,scrfd_10g_current_640,small_face,229,793,759,0.9065551541914757,0.9525691699604744,0.9117276166456494,0.9317010309278351,723,36,70,0,,0.9208051255476782
combined_1000,scrfd_10g_current_640,medium_face,223,719,671,0.9003544953513626,0.9687034277198212,0.9040333796940194,0.935251798561151,650,21,69,0,,0.9183049892133825
combined_1000,scrfd_10g_current_640,large_face,42,75,61,0.7662649464553675,0.9508196721311475,0.7733333333333333,0.8529411764705883,58,3,17,0,,0.8109839279974286
combined_1000,scrfd_10g_current_640,mixed_scale_face,171,923,799,0.8388762262179335,0.9712140175219024,0.8407367280606717,0.9012775842044134,776,23,147,0,,0.86891967104273
combined_1000,scrfd_10g_current_640,edge_or_partial_face,376,1585,1408,0.8575808716343902,0.96875,0.8605678233438486,0.9114600735048446,1364,44,221,0,,0.8841091035497128
combined_1000,scrfd_10g_current_640,profile_or_occluded_face,206,862,814,0.9100523794934556,0.9680589680589681,0.91415313225058,0.9403341288782815,788,26,74,0,,0.9260889649883441
combined_1000,scrfd_10g_current_640,downward_egocentric_view,242,698,603,0.8323814429493971,0.966832504145937,0.835243553008596,0.8962336664104534,583,20,115,0,,0.8636499764727945
combined_1000,scrfd_10g_current_640,motion_blur_or_low_sharpness,194,335,280,0.7451427504851111,0.9071428571428571,0.7582089552238805,0.8260162601626015,254,26,81,0,,0.7900541716504585
combined_1000,scrfd_10g_current_640,low_light_or_dim,199,469,416,0.830422352600758,0.9447115384615384,0.837953091684435,0.888135593220339,393,23,76,0,,0.8611745617461213
combined_1000,scrfd_10g_current_640,high_clutter,360,1131,1050,0.8930370082031414,0.9647619047619047,0.8956675508399646,0.9289316827143512,1013,37,118,0,,0.9108930192007554
combined_1000,scrfd_10g_current_640,outdoor_or_vehicle_scene,23,13,15,0.8958579881656805,0.8,0.9230769230769231,0.8571428571428571,12,3,1,0,,0.8942857142857144
combined_1000,fusion_yolo8s_scrfd10g_agreement,all_images,1000,2607,2694,0.9013942116867867,0.8782479584261321,0.9075565784426544,0.892661761931711,2366,328,241,0,,0.9009020123132663
combined_1000,fusion_yolo8s_scrfd10g_agreement,multi_face,556,2446,2477,0.9111395866390384,0.9047234557932984,0.9161896974652494,0.9104204753199269,2241,236,205,0,,0.9136007677617236
combined_1000,fusion_yolo8s_scrfd10g_agreement,single_face,161,161,169,0.7652862490788142,0.7396449704142012,0.7763975155279503,0.7575757575757576,125,44,36,0,,0.7680168215285272
combined_1000,fusion_yolo8s_scrfd10g_agreement,no_face,283,0,48,0.0,0.0,0.0,0.0,0,48,0,37,0.8692579505300353,0.8692579505300353
combined_1000,fusion_yolo8s_scrfd10g_agreement,very_small_or_distant_face,52,97,106,0.8758523491131052,0.8113207547169812,0.8865979381443299,0.8472906403940886,86,20,11,0,,0.8692433953640346
combined_1000,fusion_yolo8s_scrfd10g_agreement,small_face,229,793,844,0.9328255687930589,0.8827014218009479,0.9394703656998739,0.9102015882712278,745,99,48,0,,0.9264762769528198
combined_1000,fusion_yolo8s_scrfd10g_agreement,medium_face,223,719,737,0.9227924710832892,0.9050203527815468,0.9276773296244785,0.9162087912087913,667,70,52,0,,0.9225444973362635
combined_1000,fusion_yolo8s_scrfd10g_agreement,large_face,42,75,67,0.8109446454909318,0.9104477611940298,0.8133333333333334,0.8591549295774649,61,6,14,0,,0.834500175180436
combined_1000,fusion_yolo8s_scrfd10g_agreement,mixed_scale_face,171,923,892,0.8704832593584914,0.9047085201793722,0.8743228602383532,0.8892561983471073,807,85,116,0,,0.8810947607596437
combined_1000,fusion_yolo8s_scrfd10g_agreement,edge_or_partial_face,376,1585,1589,0.8962086212359877,0.8986784140969163,0.9009463722397476,0.8998109640831757,1428,161,157,0,,0.9004357243863215
combined_1000,fusion_yolo8s_scrfd10g_agreement,profile_or_occluded_face,206,862,904,0.9325170121414516,0.8949115044247787,0.9385150812064965,0.9161947904869763,809,95,53,0,,0.9285746508484447
combined_1000,fusion_yolo8s_scrfd10g_agreement,downward_egocentric_view,242,698,686,0.875047563011476,0.8950437317784257,0.8796561604584527,0.8872832369942197,614,72,84,0,,0.8831016867243918
combined_1000,fusion_yolo8s_scrfd10g_agreement,motion_blur_or_low_sharpness,194,335,327,0.7975144860406651,0.8379204892966361,0.817910447761194,0.8277945619335347,274,53,61,0,,0.8223824804578235
combined_1000,fusion_yolo8s_scrfd10g_agreement,low_light_or_dim,199,469,486,0.8690645557582144,0.8477366255144033,0.8784648187633263,0.86282722513089,412,74,57,0,,0.871482601030325
combined_1000,fusion_yolo8s_scrfd10g_agreement,high_clutter,360,1131,1185,0.9259914332867327,0.8877637130801688,0.9301503094606542,0.9084628670120898,1052,133,79,0,,0.9204897892104645
combined_1000,fusion_yolo8s_scrfd10g_agreement,outdoor_or_vehicle_scene,23,13,15,0.9674927636466099,0.8666666666666667,1.0,0.9285714285714286,13,2,0,0,,0.9688095238095238
combined_1000,fusion_yolo11s_scrfd10g_agreement,all_images,1000,2607,2643,0.9032363150866676,0.8959515701853954,0.9083237437667817,0.9020952380952381,2368,275,239,0,,0.9055293999907572
